0 0.27796
0.00250125 0.274048
0.0050025 0.270247
0.00750375 0.266556
0.010005 0.262974
0.0125063 0.2595
0.0150075 0.256133
0.0175088 0.252873
0.02001 0.249719
0.0225113 0.24667
0.0250125 0.243725
0.0275138 0.240884
0.030015 0.238145
0.0325163 0.235508
0.0350175 0.232973
0.0375188 0.230538
0.04002 0.228202
0.0425213 0.225966
0.0450225 0.223827
0.0475238 0.221786
0.050025 0.219841
0.0525263 0.217992
0.0550275 0.216238
0.0575288 0.214577
0.06003 0.213011
0.0625313 0.211536
0.0650325 0.210154
0.0675338 0.208862
0.070035 0.207661
0.0725363 0.206549
0.0750375 0.205526
0.0775388 0.204591
0.08004 0.203742
0.0825413 0.20298
0.0850425 0.202304
0.0875438 0.201712
0.090045 0.201204
0.0925463 0.20078
0.0950475 0.200438
0.0975488 0.200177
0.10005 0.199997
0.102551 0.199897
0.105053 0.199877
0.107554 0.199935
0.110055 0.200071
0.112556 0.200283
0.115058 0.200572
0.117559 0.200936
0.12006 0.201375
0.122561 0.201887
0.125063 0.202472
0.127564 0.20313
0.130065 0.203859
0.132566 0.204659
0.135068 0.205528
0.137569 0.206467
0.14007 0.207474
0.142571 0.208548
0.145073 0.20969
0.147574 0.210897
0.150075 0.212169
0.152576 0.213506
0.155078 0.214906
0.157579 0.216369
0.16008 0.217895
0.162581 0.219481
0.165083 0.221128
0.167584 0.222835
0.170085 0.2246
0.172586 0.226424
0.175088 0.228305
0.177589 0.230243
0.18009 0.232236
0.182591 0.234284
0.185093 0.236387
0.187594 0.238543
0.190095 0.240752
0.192596 0.243012
0.195098 0.245324
0.197599 0.247686
0.2001 0.250097
0.202601 0.252557
0.205103 0.255062
0.207604 0.257609
0.210105 0.260194
0.212606 0.262814
0.215108 0.265466
0.217609 0.268146
0.22011 0.270851
0.222611 0.273577
0.225113 0.276321
0.227614 0.27908
0.230115 0.28185
0.232616 0.284627
0.235118 0.287409
0.237619 0.290192
0.24012 0.292973
0.242621 0.295747
0.245123 0.298512
0.247624 0.301265
0.250125 0.304001
0.252626 0.306718
0.255128 0.309412
0.257629 0.31208
0.26013 0.314718
0.262631 0.317323
0.265133 0.319891
0.267634 0.322419
0.270135 0.324904
0.272636 0.327342
0.275138 0.32973
0.277639 0.332064
0.28014 0.334342
0.282641 0.336559
0.285143 0.338712
0.287644 0.340798
0.290145 0.342813
0.292646 0.344754
0.295148 0.346618
0.297649 0.348401
0.30015 0.350099
0.302651 0.351713
0.305153 0.35325
0.307654 0.354719
0.310155 0.35613
0.312656 0.357493
0.315158 0.358818
0.317659 0.360115
0.32016 0.361392
0.322661 0.362661
0.325163 0.36393
0.327664 0.365209
0.330165 0.366508
0.332666 0.367837
0.335168 0.369206
0.337669 0.370624
0.34017 0.3721
0.342671 0.373646
0.345173 0.375269
0.347674 0.376981
0.350175 0.37879
0.352676 0.380707
0.355178 0.382741
0.357679 0.384902
0.36018 0.3872
0.362681 0.389644
0.365183 0.392244
0.367684 0.39501
0.370185 0.397951
0.372686 0.401078
0.375188 0.404399
0.377689 0.407926
0.38019 0.411666
0.382691 0.415631
0.385193 0.419829
0.387694 0.424272
0.390195 0.428967
0.392696 0.433925
0.395198 0.439156
0.397699 0.44467
0.4002 0.450475
0.402701 0.456577
0.405203 0.462962
0.407704 0.469614
0.410205 0.476515
0.412706 0.483649
0.415208 0.490999
0.417709 0.498549
0.42021 0.506282
0.422711 0.514181
0.425213 0.522229
0.427714 0.530411
0.430215 0.538709
0.432716 0.547106
0.435218 0.555586
0.437719 0.564132
0.44022 0.572727
0.442721 0.581356
0.445223 0.59
0.447724 0.598644
0.450225 0.60727
0.452726 0.615862
0.455228 0.624404
0.457729 0.632878
0.46023 0.641268
0.462731 0.649558
0.465233 0.65773
0.467734 0.665768
0.470235 0.673655
0.472736 0.681374
0.475238 0.68891
0.477739 0.696244
0.48024 0.703361
0.482741 0.710244
0.485243 0.716875
0.487744 0.72324
0.490245 0.729319
0.492746 0.735098
0.495248 0.740559
0.497749 0.745686
0.50025 0.750461
0.502751 0.754878
0.505253 0.758954
0.507754 0.762712
0.510255 0.766175
0.512756 0.769366
0.515258 0.772308
0.517759 0.775024
0.52026 0.777537
0.522761 0.77987
0.525263 0.782045
0.527764 0.784087
0.530265 0.786017
0.532766 0.787859
0.535268 0.789636
0.537769 0.79137
0.54027 0.793085
0.542771 0.794803
0.545273 0.796548
0.547774 0.798343
0.550275 0.80021
0.552776 0.802166
0.555278 0.804209
0.557779 0.806335
0.56028 0.808538
0.562781 0.810814
0.565283 0.813158
0.567784 0.815565
0.570285 0.81803
0.572786 0.820547
0.575288 0.823113
0.577789 0.825722
0.58029 0.828369
0.582791 0.831049
0.585293 0.833758
0.587794 0.836491
0.590295 0.839242
0.592796 0.842006
0.595298 0.84478
0.597799 0.847557
0.6003 0.850333
0.602801 0.853103
0.605303 0.855865
0.607804 0.858614
0.610305 0.861347
0.612806 0.864061
0.615308 0.866753
0.617809 0.86942
0.62031 0.872058
0.622811 0.874663
0.625313 0.877233
0.627814 0.879764
0.630315 0.882254
0.632816 0.884698
0.635318 0.887093
0.637819 0.889437
0.64032 0.891725
0.642821 0.893955
0.645323 0.896123
0.647824 0.898226
0.650325 0.900261
0.652826 0.902223
0.655328 0.90411
0.657829 0.905916
0.66033 0.907636
0.662831 0.909267
0.665333 0.910804
0.667834 0.912243
0.670335 0.913578
0.672836 0.914807
0.675338 0.915923
0.677839 0.916923
0.68034 0.917802
0.682841 0.918556
0.685343 0.919181
0.687844 0.919671
0.690345 0.920023
0.692846 0.920232
0.695348 0.920293
0.697849 0.920203
0.70035 0.919956
0.702851 0.919553
0.705353 0.919005
0.707854 0.918326
0.710355 0.917529
0.712856 0.916629
0.715358 0.915638
0.717859 0.91457
0.72036 0.913439
0.722861 0.912259
0.725363 0.911042
0.727864 0.909804
0.730365 0.908556
0.732866 0.907312
0.735368 0.906088
0.737869 0.904895
0.74037 0.903747
0.742871 0.902658
0.745373 0.901642
0.747874 0.900712
0.750375 0.899882
0.752876 0.899161
0.755378 0.898545
0.757879 0.898031
0.76038 0.897612
0.762881 0.897285
0.765383 0.897045
0.767884 0.896886
0.770385 0.896804
0.772886 0.896794
0.775388 0.896852
0.777889 0.896972
0.78039 0.89715
0.782891 0.897381
0.785393 0.89766
0.787894 0.897982
0.790395 0.898343
0.792896 0.898738
0.795398 0.899161
0.797899 0.899609
0.8004 0.900076
0.802901 0.900556
0.805403 0.901041
0.807904 0.90152
0.810405 0.901986
0.812906 0.902427
0.815408 0.902836
0.817909 0.903201
0.82041 0.903515
0.822911 0.903768
0.825413 0.903949
0.827914 0.904051
0.830415 0.904063
0.832916 0.903976
0.835418 0.903781
0.837919 0.903468
0.84042 0.903029
0.842921 0.902452
0.845423 0.90173
0.847924 0.900853
0.850425 0.899811
0.852926 0.898599
0.855428 0.89722
0.857929 0.895679
0.86043 0.89398
0.862931 0.89213
0.865433 0.890132
0.867934 0.887991
0.870435 0.885712
0.872936 0.8833
0.875438 0.880759
0.877939 0.878095
0.88044 0.875313
0.882941 0.872416
0.885443 0.86941
0.887944 0.8663
0.890445 0.863091
0.892946 0.859787
0.895448 0.856392
0.897949 0.852913
0.90045 0.849354
0.902951 0.845715
0.905453 0.841988
0.907954 0.838163
0.910455 0.83423
0.912956 0.830181
0.915458 0.826004
0.917959 0.821689
0.92046 0.817228
0.922961 0.81261
0.925463 0.807825
0.927964 0.802864
0.930465 0.797717
0.932966 0.792373
0.935468 0.786824
0.937969 0.781059
0.94047 0.775068
0.942971 0.768841
0.945473 0.762369
0.947974 0.755643
0.950475 0.748651
0.952976 0.741386
0.955478 0.733845
0.957979 0.726024
0.96048 0.71792
0.962981 0.709531
0.965483 0.700853
0.967984 0.691884
0.970485 0.68262
0.972986 0.673058
0.975488 0.663196
0.977989 0.653029
0.98049 0.642556
0.982991 0.631774
0.985493 0.620678
0.987994 0.609267
0.990495 0.597536
0.992996 0.585484
0.995498 0.573107
0.997999 0.560402
1.0005 0.547366
1.003 0.534014
1.0055 0.5204
1.008 0.506584
1.01051 0.492624
1.01301 0.478581
1.01551 0.464514
1.01801 0.450482
1.02051 0.436546
1.02301 0.422763
1.02551 0.409195
1.02801 0.395899
1.03052 0.382937
1.03302 0.370367
1.03552 0.358249
1.03802 0.346641
1.04052 0.335605
1.04302 0.325199
1.04552 0.315483
1.04802 0.306515
1.05053 0.298357
1.05303 0.291035
1.05553 0.284512
1.05803 0.27874
1.06053 0.273673
1.06303 0.269263
1.06553 0.265463
1.06803 0.262227
1.07054 0.259506
1.07304 0.257254
1.07554 0.255424
1.07804 0.253968
1.08054 0.25284
1.08304 0.251992
1.08554 0.251377
1.08804 0.250949
1.09055 0.250659
1.09305 0.250461
1.09555 0.250308
1.09805 0.250153
1.10055 0.249948
1.10305 0.249662
1.10555 0.249292
1.10805 0.248843
1.11056 0.248315
1.11306 0.247712
1.11556 0.247037
1.11806 0.246291
1.12056 0.245479
1.12306 0.244601
1.12556 0.243662
1.12806 0.242663
1.13057 0.241608
1.13307 0.240498
1.13557 0.239336
1.13807 0.238126
1.14057 0.236869
1.14307 0.235569
1.14557 0.234227
1.14807 0.232847
1.15058 0.231431
1.15308 0.229982
1.15558 0.228502
1.15808 0.226995
1.16058 0.225462
1.16308 0.223906
1.16558 0.22233
1.16808 0.220736
1.17059 0.219128
1.17309 0.217508
1.17559 0.215877
1.17809 0.21424
1.18059 0.212598
1.18309 0.210955
1.18559 0.209313
1.18809 0.207673
1.1906 0.20604
1.1931 0.204416
1.1956 0.202803
1.1981 0.201204
1.2006 0.199622
1.2031 0.198058
1.2056 0.196512
1.2081 0.194985
1.21061 0.193475
1.21311 0.191983
1.21561 0.19051
1.21811 0.189053
1.22061 0.187614
1.22311 0.186192
1.22561 0.184788
1.22811 0.1834
1.23062 0.182029
1.23312 0.180674
1.23562 0.179336
1.23812 0.178014
1.24062 0.176708
1.24312 0.175418
1.24562 0.174143
1.24812 0.172884
1.25063 0.171641
1.25313 0.170413
1.25563 0.1692
1.25813 0.168001
1.26063 0.166818
1.26313 0.165649
1.26563 0.164494
1.26813 0.163354
1.27064 0.162228
1.27314 0.161115
1.27564 0.160016
1.27814 0.158931
1.28064 0.15786
1.28314 0.156801
1.28564 0.155756
1.28814 0.154723
1.29065 0.153704
1.29315 0.152696
1.29565 0.151702
1.29815 0.150719
1.30065 0.149749
1.30315 0.14879
1.30565 0.147844
1.30815 0.146909
1.31066 0.145985
1.31316 0.145073
1.31566 0.144172
1.31816 0.143283
1.32066 0.142404
1.32316 0.141536
1.32566 0.14068
1.32816 0.139833
