0 0.211638
0.00250125 0.210194
0.0050025 0.208819
0.00750375 0.207512
0.010005 0.206273
0.0125063 0.205101
0.0150075 0.203994
0.0175088 0.202953
0.02001 0.201976
0.0225113 0.201062
0.0250125 0.200211
0.0275138 0.199423
0.030015 0.198695
0.0325163 0.198028
0.0350175 0.197421
0.0375188 0.196873
0.04002 0.196383
0.0425213 0.19595
0.0450225 0.195573
0.0475238 0.195253
0.050025 0.194987
0.0525263 0.194775
0.0550275 0.194617
0.0575288 0.194512
0.06003 0.194458
0.0625313 0.194456
0.0650325 0.194504
0.0675338 0.194601
0.070035 0.194747
0.0725363 0.194941
0.0750375 0.195182
0.0775388 0.195469
0.08004 0.195802
0.0825413 0.19618
0.0850425 0.196602
0.0875438 0.197067
0.090045 0.197575
0.0925463 0.198124
0.0950475 0.198714
0.0975488 0.199344
0.10005 0.200014
0.102551 0.200722
0.105053 0.201468
0.107554 0.202251
0.110055 0.20307
0.112556 0.203924
0.115058 0.204813
0.117559 0.205736
0.12006 0.206692
0.122561 0.207681
0.125063 0.2087
0.127564 0.209751
0.130065 0.210831
0.132566 0.211941
0.135068 0.213079
0.137569 0.214245
0.14007 0.215437
0.142571 0.216656
0.145073 0.217899
0.147574 0.219168
0.150075 0.220459
0.152576 0.221774
0.155078 0.223111
0.157579 0.224469
0.16008 0.225848
0.162581 0.227246
0.165083 0.228664
0.167584 0.2301
0.170085 0.231553
0.172586 0.233022
0.175088 0.234508
0.177589 0.236009
0.18009 0.237524
0.182591 0.239052
0.185093 0.240593
0.187594 0.242147
0.190095 0.243711
0.192596 0.245286
0.195098 0.24687
0.197599 0.248463
0.2001 0.250064
0.202601 0.251672
0.205103 0.253286
0.207604 0.254903
0.210105 0.256521
0.212606 0.25814
0.215108 0.259756
0.217609 0.261368
0.22011 0.262974
0.222611 0.264572
0.225113 0.266161
0.227614 0.267738
0.230115 0.269302
0.232616 0.27085
0.235118 0.272381
0.237619 0.273894
0.24012 0.275385
0.242621 0.276853
0.245123 0.278297
0.247624 0.279714
0.250125 0.281103
0.252626 0.282462
0.255128 0.283788
0.257629 0.28508
0.26013 0.286337
0.262631 0.287555
0.265133 0.288734
0.267634 0.289872
0.270135 0.290966
0.272636 0.292014
0.275138 0.293016
0.277639 0.293968
0.28014 0.29487
0.282641 0.295719
0.285143 0.296513
0.287644 0.29725
0.290145 0.297929
0.292646 0.298548
0.295148 0.299105
0.297649 0.299597
0.30015 0.300024
0.302651 0.300384
0.305153 0.30068
0.307654 0.300915
0.310155 0.301094
0.312656 0.30122
0.315158 0.301297
0.317659 0.301327
0.32016 0.301315
0.322661 0.301265
0.325163 0.301179
0.327664 0.301061
0.330165 0.300916
0.332666 0.300746
0.335168 0.300555
0.337669 0.300347
0.34017 0.300126
0.342671 0.299894
0.345173 0.299656
0.347674 0.299415
0.350175 0.299175
0.352676 0.298939
0.355178 0.298711
0.357679 0.298494
0.36018 0.298293
0.362681 0.29811
0.365183 0.297949
0.367684 0.297815
0.370185 0.297709
0.372686 0.297637
0.375188 0.297601
0.377689 0.297605
0.38019 0.297654
0.382691 0.297749
0.385193 0.297895
0.387694 0.298096
0.390195 0.298356
0.392696 0.298676
0.395198 0.299062
0.397699 0.299517
0.4002 0.300045
0.402701 0.300647
0.405203 0.301322
0.407704 0.302066
0.410205 0.302876
0.412706 0.303749
0.415208 0.304683
0.417709 0.305673
0.42021 0.306717
0.422711 0.307812
0.425213 0.308955
0.427714 0.310143
0.430215 0.311372
0.432716 0.312639
0.435218 0.313942
0.437719 0.315277
0.44022 0.316642
0.442721 0.318032
0.445223 0.319446
0.447724 0.320879
0.450225 0.322329
0.452726 0.323793
0.455228 0.325268
0.457729 0.32675
0.46023 0.328237
0.462731 0.329725
0.465233 0.331211
0.467734 0.332693
0.470235 0.334167
0.472736 0.335629
0.475238 0.337078
0.477739 0.338509
0.48024 0.339921
0.482741 0.341309
0.485243 0.34267
0.487744 0.344002
0.490245 0.345302
0.492746 0.346565
0.495248 0.34779
0.497749 0.348974
0.50025 0.350112
0.502751 0.351203
0.505253 0.352252
0.507754 0.353261
0.510255 0.354235
0.512756 0.355179
0.515258 0.356095
0.517759 0.356988
0.52026 0.357863
0.522761 0.358722
0.525263 0.359572
0.527764 0.360414
0.530265 0.361254
0.532766 0.362096
0.535268 0.362943
0.537769 0.3638
0.54027 0.364671
0.542771 0.365559
0.545273 0.36647
0.547774 0.367406
0.550275 0.368373
0.552776 0.369374
0.555278 0.370413
0.557779 0.371494
0.56028 0.372622
0.562781 0.3738
0.565283 0.375033
0.567784 0.376324
0.570285 0.377678
0.572786 0.379099
0.575288 0.38059
0.577789 0.382157
0.58029 0.383802
0.582791 0.38553
0.585293 0.387346
0.587794 0.389253
0.590295 0.391255
0.592796 0.393356
0.595298 0.395561
0.597799 0.397873
0.6003 0.400297
0.602801 0.402834
0.605303 0.405483
0.607804 0.408239
0.610305 0.411097
0.612806 0.414055
0.615308 0.417109
0.617809 0.420255
0.62031 0.423488
0.622811 0.426806
0.625313 0.430204
0.627814 0.433679
0.630315 0.437226
0.632816 0.440842
0.635318 0.444523
0.637819 0.448266
0.64032 0.452065
0.642821 0.455919
0.645323 0.459822
0.647824 0.463771
0.650325 0.467763
0.652826 0.471792
0.655328 0.475856
0.657829 0.479951
0.66033 0.484073
0.662831 0.488218
0.665333 0.492382
0.667834 0.496562
0.670335 0.500753
0.672836 0.504952
0.675338 0.509155
0.677839 0.513358
0.68034 0.517557
0.682841 0.521749
0.685343 0.52593
0.687844 0.530095
0.690345 0.534242
0.692846 0.538366
0.695348 0.542463
0.697849 0.54653
0.70035 0.550562
0.702851 0.554558
0.705353 0.558519
0.707854 0.562446
0.710355 0.566341
0.712856 0.570206
0.715358 0.574043
0.717859 0.577854
0.72036 0.58164
0.722861 0.585403
0.725363 0.589146
0.727864 0.592869
0.730365 0.596575
0.732866 0.600265
0.735368 0.603942
0.737869 0.607606
0.74037 0.611261
0.742871 0.614907
0.745373 0.618547
0.747874 0.622182
0.750375 0.625814
0.752876 0.629445
0.755378 0.633077
0.757879 0.636711
0.76038 0.64035
0.762881 0.643994
0.765383 0.647647
0.767884 0.65131
0.770385 0.654984
0.772886 0.658672
0.775388 0.662374
0.777889 0.666094
0.78039 0.669833
0.782891 0.673592
0.785393 0.677373
0.787894 0.681179
0.790395 0.685011
0.792896 0.688871
0.795398 0.69276
0.797899 0.696681
0.8004 0.700635
0.802901 0.704623
0.805403 0.708641
0.807904 0.712688
0.810405 0.716758
0.812906 0.720848
0.815408 0.724956
0.817909 0.729078
0.82041 0.73321
0.822911 0.737349
0.825413 0.741491
0.827914 0.745634
0.830415 0.749773
0.832916 0.753905
0.835418 0.758028
0.837919 0.762137
0.84042 0.766229
0.842921 0.7703
0.845423 0.774348
0.847924 0.778368
0.850425 0.782358
0.852926 0.786314
0.855428 0.790233
0.857929 0.79411
0.86043 0.797944
0.862931 0.801729
0.865433 0.805464
0.867934 0.809144
0.870435 0.812766
0.872936 0.816327
0.875438 0.819823
0.877939 0.823251
0.88044 0.826607
0.882941 0.829888
0.885443 0.833091
0.887944 0.836213
0.890445 0.839248
0.892946 0.842196
0.895448 0.845051
0.897949 0.847811
0.90045 0.850472
0.902951 0.853032
0.905453 0.855493
0.907954 0.857858
0.910455 0.860129
0.912956 0.862309
0.915458 0.8644
0.917959 0.866404
0.92046 0.868324
0.922961 0.870163
0.925463 0.871923
0.927964 0.873606
0.930465 0.875214
0.932966 0.876751
0.935468 0.878219
0.937969 0.87962
0.94047 0.880956
0.942971 0.882231
0.945473 0.883446
0.947974 0.884604
0.950475 0.885707
0.952976 0.886759
0.955478 0.887761
0.957979 0.888715
0.96048 0.889625
0.962981 0.890493
0.965483 0.89132
0.967984 0.892111
0.970485 0.892866
0.972986 0.893589
0.975488 0.894282
0.977989 0.894948
0.98049 0.895589
0.982991 0.896207
0.985493 0.896804
0.987994 0.897384
0.990495 0.897949
0.992996 0.898501
0.995498 0.899043
0.997999 0.899577
1.0005 0.900105
1.003 0.90063
1.0055 0.901152
1.008 0.90167
1.01051 0.902184
1.01301 0.902695
1.01551 0.903203
1.01801 0.903707
1.02051 0.904208
1.02301 0.904706
1.02551 0.9052
1.02801 0.905691
1.03052 0.906179
1.03302 0.906663
1.03552 0.907144
1.03802 0.907622
1.04052 0.908097
1.04302 0.908568
1.04552 0.909036
1.04802 0.9095
1.05053 0.909962
1.05303 0.91042
1.05553 0.910875
1.05803 0.911326
1.06053 0.911775
1.06303 0.91222
1.06553 0.912662
1.06803 0.913101
1.07054 0.913537
1.07304 0.913969
1.07554 0.914399
1.07804 0.914825
1.08054 0.915248
1.08304 0.915668
1.08554 0.916085
1.08804 0.916499
1.09055 0.91691
1.09305 0.917318
1.09555 0.917722
1.09805 0.918124
1.10055 0.918522
1.10305 0.918918
1.10555 0.91931
1.10805 0.919699
1.11056 0.920086
1.11306 0.920469
1.11556 0.92085
1.11806 0.921227
1.12056 0.921602
1.12306 0.921973
1.12556 0.922342
1.12806 0.922707
1.13057 0.92307
1.13307 0.92343
1.13557 0.923787
1.13807 0.924141
1.14057 0.924492
1.14307 0.92484
1.14557 0.925185
1.14807 0.925528
1.15058 0.925868
1.15308 0.926204
1.15558 0.926538
1.15808 0.92687
1.16058 0.927198
1.16308 0.927524
1.16558 0.927846
1.16808 0.928166
1.17059 0.928484
1.17309 0.928798
1.17559 0.92911
1.17809 0.929419
1.18059 0.929725
1.18309 0.930029
1.18559 0.93033
1.18809 0.930628
1.1906 0.930923
1.1931 0.931216
1.1956 0.931506
1.1981 0.931794
1.2006 0.932078
1.2031 0.932361
1.2056 0.93264
1.2081 0.932917
1.21061 0.933191
1.21311 0.933463
1.21561 0.933732
1.21811 0.933999
1.22061 0.934263
1.22311 0.934524
1.22561 0.934783
1.22811 0.93504
1.23062 0.935293
1.23312 0.935545
1.23562 0.935794
1.23812 0.93604
1.24062 0.936284
1.24312 0.936525
1.24562 0.936764
1.24812 0.937001
1.25063 0.937235
1.25313 0.937466
1.25563 0.937695
1.25813 0.937922
1.26063 0.938146
